latitude,longitude,elevation,temps,temperature,freqCard,vitesseInst,distCum,tempsCum
49.451634,1.084404,30.4,2023-11-29 07:24:00+00:00,21,127,39.12958071344221,4030.6791179835654,604.0
49.451578,1.084312,29.2,2023-11-29 07:24:01+00:00,21,126,43.11172921497792,4042.6545983210594,605.0
49.451507,1.084219,28.2,2023-11-29 07:24:02+00:00,21,125,46.83392587749274,4055.6640221759185,606.0
49.451432,1.084124,27.4,2023-11-29 07:24:03+00:00,21,126,48.44806477903437,4069.1218179478724,607.0
49.451352,1.084033,27.0,2023-11-29 07:24:04+00:00,21,124,48.49884605763968,4082.59371963055,608.0
49.451276,1.083958,26.4,2023-11-29 07:24:05+00:00,21,124,42.73852896065149,4094.4655332307307,609.0
49.451206,1.083891,25.4,2023-11-29 07:24:06+00:00,21,125,38.78435607216884,4105.238965473,610.0
49.451119,1.083844,24.0,2023-11-29 07:24:07+00:00,21,125,39.57786262865682,4116.232816203182,611.0
49.451025,1.083801,22.6,2023-11-29 07:24:08+00:00,21,125,41.37237761072809,4127.725143317273,612.0
49.450911,1.083768,21.6,2023-11-29 07:24:09+00:00,21,124,47.500065404496894,4140.919605929634,613.0
49.450698,1.083746,19.6,2023-11-29 07:24:11+00:00,21,123,42.85134714408393,4164.72590989857,615.0
49.450597,1.083742,18.6,2023-11-29 07:24:12+00:00,21,123,40.454943378233956,4175.963394170301,616.0
49.450502,1.083745,17.4,2023-11-29 07:24:13+00:00,21,122,38.04082262394387,4186.530289343619,617.0
49.45041,1.083754,16.4,2023-11-29 07:24:14+00:00,21,122,36.99700332861789,4196.80723471268,618.0
49.450326,1.083761,15.2,2023-11-29 07:24:15+00:00,21,123,33.735904174785915,4206.178319205676,619.0
49.450246,1.083771,14.0,2023-11-29 07:24:16+00:00,21,122,32.2676732105086,4215.141561764151,620.0
49.450171,1.083777,12.6,2023-11-29 07:24:17+00:00,21,121,30.11319570612223,4223.506338349185,621.0
49.450103,1.083782,11.4,2023-11-29 07:24:18+00:00,21,120,27.289147278082446,4231.086657037541,622.0
49.450035,1.083783,10.2,2023-11-29 07:24:19+00:00,21,119,27.218592212751286,4238.647377096639,623.0
49.449905,1.083791,8.6,2023-11-29 07:24:21+00:00,21,118,26.064188180591845,4253.127481641412,625.0
49.449707,1.083799,7.2,2023-11-29 07:24:24+00:00,21,118,26.436748231962714,4275.158105168047,628.0
49.449586,1.083807,5.8,2023-11-29 07:24:26+00:00,21,118,24.266806537928566,4288.639664355785,630.0
49.449463,1.083816,4.8,2023-11-29 07:24:28+00:00,21,119,24.679979510831558,4302.350764084024,632.0
49.449325,1.083837,3.0,2023-11-29 07:24:30+00:00,21,116,27.933910404996688,4317.869603197912,634.0
49.44923,1.083828,2.0,2023-11-29 07:24:32+00:00,21,116,19.096082632827848,4328.478537993927,636.0
49.449182,1.083829,1.6,2023-11-29 07:24:33+00:00,21,116,19.215215777250943,4333.816097932052,637.0
49.448997,1.08383,0.6,2023-11-29 07:24:36+00:00,21,114,24.681217975922074,4354.383779578654,640.0
49.448912,1.083828,-0.6,2023-11-29 07:24:38+00:00,21,116,17.014489644066963,4363.836273825358,642.0
49.448865,1.083835,-1.8,2023-11-29 07:24:41+00:00,20,114,6.339458561847572,4369.119155960231,645.0
49.448857,1.083869,-2.2,2023-11-29 07:24:48+00:00,20,114,1.9974010455802642,4373.002991326637,652.0
49.448809,1.083754,-2.0,2023-11-29 07:24:52+00:00,20,109,12.47061007461163,4386.859224742872,656.0
49.448672,1.083673,-1.8,2023-11-29 07:24:55+00:00,20,112,21.233727997740985,4404.553998074323,659.0
49.448573,1.08359,-2.4,2023-11-29 07:24:57+00:00,20,112,25.85473161849606,4418.917737862376,661.0
49.448522,1.083542,-3.0,2023-11-29 07:24:58+00:00,20,111,28.032756008311644,4426.704614531352,662.0
49.448393,1.083474,-3.6,2023-11-29 07:25:00+00:00,20,109,29.182964060387683,4442.917372342678,664.0
49.448309,1.08346,-4.0,2023-11-29 07:25:01+00:00,20,109,34.08323553898221,4452.384937770174,665.0
49.448146,1.083384,-5.4,2023-11-29 07:25:02+00:00,20,112,71.98255722915546,4472.38009255605,666.0
49.447972,1.08333,-5.8,2023-11-29 07:25:05+00:00,20,117,24.305922724422246,4492.635028159735,669.0
49.44777,1.083294,-6.8,2023-11-29 07:25:07+00:00,20,120,41.06041019702569,4515.4463671580825,671.0
49.447568,1.083276,-8.2,2023-11-29 07:25:09+00:00,20,122,40.58347736684822,4537.992743472998,673.0
49.447476,1.08327,-9.2,2023-11-29 07:25:10+00:00,20,122,36.89942838348883,4548.2425846906335,674.0
49.447392,1.08327,-11.0,2023-11-29 07:25:11+00:00,20,121,33.6193361289124,4557.5812891708865,675.0
49.447315,1.083277,-12.8,2023-11-29 07:25:12+00:00,20,121,30.944854033860736,4566.17708195807,676.0
49.44725,1.083285,-14.2,2023-11-29 07:25:13+00:00,20,119,26.211328136825795,4573.458006440522,677.0
49.447199,1.083267,-15.4,2023-11-29 07:25:14+00:00,20,119,21.646185789152522,4579.470835826398,678.0
49.447153,1.083259,-16.4,2023-11-29 07:25:15+00:00,20,117,18.687033937528636,4584.661678586823,679.0
49.447096,1.083274,-17.8,2023-11-29 07:25:17+00:00,20,119,11.795050034920806,4591.214484161779,681.0
49.447082,1.08328,-18.2,2023-11-29 07:25:18+00:00,20,119,6.0962937601721245,4592.90789909516,682.0
49.447059,1.083295,-19.0,2023-11-29 07:25:20+00:00,20,117,5.495265627617585,4595.960824443837,684.0
49.447131,1.083288,-19.6,2023-11-29 07:25:22+00:00,20,117,14.47624560841776,4604.00318311518,686.0
49.44722,1.083284,-19.8,2023-11-29 07:25:29+00:00,20,115,5.093779621422671,4613.9077546012795,693.0
49.447215,1.083263,-19.8,2023-11-29 07:25:34+00:00,20,112,1.7282487985043395,4616.308100154758,698.0
49.44721,1.083243,-19.8,2023-11-29 07:25:35+00:00,20,113,8.25234494699724,4618.6004181955905,699.0
49.447205,1.083223,-19.8,2023-11-29 07:25:37+00:00,20,113,4.126172475061475,4620.8927362372915,701.0
49.4472,1.083202,-19.8,2023-11-29 07:25:38+00:00,20,111,8.641244002005747,4623.293081793404,702.0
49.447156,1.083241,-19.8,2023-11-29 07:25:39+00:00,20,111,23.53388885557624,4629.830273142175,703.0
49.447069,1.083361,-19.8,2023-11-29 07:25:41+00:00,20,112,29.66442121359649,4646.310507149729,705.0
49.447099,1.083426,-19.8,2023-11-29 07:25:42+00:00,20,111,28.65634356113407,4654.270602583378,706.0
49.446931,1.083576,-20.2,2023-11-29 07:25:44+00:00,20,110,45.073472388621376,4679.311420577056,708.0
49.446729,1.08386,-20.4,2023-11-29 07:25:48+00:00,20,109,34.87530575639285,4718.061760306382,712.0
49.44669,1.084096,-20.4,2023-11-29 07:25:51+00:00,20,109,31.917340327499005,4744.659543912631,715.0
49.446745,1.084161,-20.2,2023-11-29 07:25:52+00:00,20,111,34.08191899457901,4754.126743633347,716.0
49.446698,1.084267,-20.4,2023-11-29 07:25:54+00:00,20,114,23.207326206563074,4767.019702636993,718.0
49.446646,1.084299,-20.4,2023-11-29 07:25:55+00:00,20,115,24.43818896941706,4773.808088461831,719.0
49.446706,1.084371,-21.2,2023-11-29 07:25:57+00:00,20,120,18.75736234966364,4784.228845322756,721.0
49.446625,1.084395,-21.4,2023-11-29 07:25:58+00:00,20,119,33.81223002690352,4793.62113144134,722.0
49.446464,1.084444,-22.0,2023-11-29 07:26:00+00:00,20,117,33.67815115197961,4812.331215414662,724.0
49.44643,1.084594,-22.2,2023-11-29 07:26:02+00:00,20,121,30.783949085085588,4829.433409350821,726.0
49.446431,1.084756,-22.2,2023-11-29 07:26:04+00:00,20,123,32.42505813186771,4847.447330535192,728.0
49.446451,1.084841,-22.2,2023-11-29 07:26:05+00:00,20,126,34.954517724919384,4857.156918792114,729.0
49.446483,1.084944,-22.2,2023-11-29 07:26:06+00:00,20,126,43.17441731793821,4869.1498124915415,730.0
49.446447,1.085152,-22.2,2023-11-29 07:26:08+00:00,20,125,42.25010612171869,4892.622093670274,732.0
49.446246,1.085638,-22.4,2023-11-29 07:26:12+00:00,20,122,52.630783294380414,4951.100741775141,736.0
49.446233,1.085735,-22.6,2023-11-29 07:26:13+00:00,20,125,39.17630879674967,4961.983049774238,737.0
49.446224,1.085849,-22.8,2023-11-29 07:26:15+00:00,20,125,22.88816927119086,4974.698699369344,739.0
49.446142,1.085974,-23.2,2023-11-29 07:26:19+00:00,20,124,14.9600506485328,4991.320977867714,743.0
49.446108,1.086009,-23.4,2023-11-29 07:26:20+00:00,20,125,19.53121661637219,4996.746315816706,744.0
49.446034,1.086074,-24.0,2023-11-29 07:26:23+00:00,20,126,13.141061012690493,5007.697199993948,747.0
49.445982,1.086109,-24.2,2023-11-29 07:26:26+00:00,20,123,8.362835109345115,5014.666229251736,750.0
49.445918,1.086133,-24.4,2023-11-29 07:26:29+00:00,20,123,9.119042141664668,5022.265431036456,753.0
49.445861,1.086104,-24.4,2023-11-29 07:26:31+00:00,20,120,12.798443185255922,5029.375677250487,755.0
49.445779,1.086046,-24.6,2023-11-29 07:26:33+00:00,20,119,20.100553141579695,5040.542651218031,757.0
49.445538,1.085961,-24.6,2023-11-29 07:26:37+00:00,20,119,25.57023023428862,5068.954018145018,761.0
49.445278,1.08585,-25.4,2023-11-29 07:26:41+00:00,20,125,28.287330178759763,5100.384385010307,765.0
49.445209,1.085815,-26.0,2023-11-29 07:26:42+00:00,20,125,30.966619593028142,5108.986223786148,766.0
49.445069,1.085749,-27.2,2023-11-29 07:26:44+00:00,20,125,30.974251901865404,5126.194141509406,768.0
49.444999,1.085716,-27.4,2023-11-29 07:26:45+00:00,20,128,30.974252313394953,5134.798100485349,769.0
49.444841,1.085655,-27.8,2023-11-29 07:26:47+00:00,20,131,33.893549155438784,5153.627850016149,771.0
49.44477,1.085613,-28.0,2023-11-29 07:26:48+00:00,20,133,33.01746953429959,5162.799369331232,772.0
49.444701,1.085577,-28.2,2023-11-29 07:26:49+00:00,20,131,31.149779993139088,5171.452085995993,773.0
49.444579,1.085495,-29.2,2023-11-29 07:26:51+00:00,20,132,29.41785967534179,5187.795341371183,775.0
49.444449,1.085404,-29.8,2023-11-29 07:26:53+00:00,20,132,31.757160165613328,5205.438208129857,777.0
49.444316,1.085296,-30.4,2023-11-29 07:26:55+00:00,20,133,34.28757485102248,5224.48686082487,779.0
49.444011,1.08512,-31.6,2023-11-29 07:26:59+00:00,20,135,35.23559707309356,5263.637524239418,783.0
49.443864,1.085028,-32.2,2023-11-29 07:27:01+00:00,20,138,34.70482776396565,5282.917984108288,785.0
49.44371,1.084948,-32.8,2023-11-29 07:27:03+00:00,20,136,34.72920169863286,5302.211985051973,787.0
49.44357,1.084861,-33.8,2023-11-29 07:27:05+00:00,20,131,32.986644342693594,5320.5378985756915,789.0
49.443502,1.084824,-34.0,2023-11-29 07:27:06+00:00,20,132,30.98486062262949,5329.1448043042,790.0
49.443183,1.084616,-35.2,2023-11-29 07:27:11+00:00,20,133,30.484866289570615,5371.484896373048,795.0
49.443131,1.084557,-35.4,2023-11-29 07:27:12+00:00,20,136,31.479172623636373,5380.229110990725,796.0
49.442899,1.084368,-36.4,2023-11-29 07:27:16+00:00,20,137,29.943419399623117,5413.499576990306,800.0
49.44284,1.084329,-36.8,2023-11-29 07:27:17+00:00,20,137,28.30773951983442,5421.362837968038,801.0
49.442693,1.084202,-37.8,2023-11-29 07:27:20+00:00,20,137,25.918575647349773,5442.961651007496,804.0
49.442654,1.084166,-38.2,2023-11-29 07:27:21+00:00,20,137,21.24412834169894,5448.8627977690785,805.0
49.442591,1.084133,-39.0,2023-11-29 07:27:24+00:00,20,135,9.488435757481867,5456.76982756698,808.0
49.442588,1.084125,-39.2,2023-11-29 07:27:25+00:00,19,136,3.4201040549710777,5457.719856471139,809.0
49.442597,1.084101,-39.4,2023-11-29 07:27:32+00:00,19,135,1.4657588816565528,5460.569943185471,816.0
49.442575,1.084048,-39.4,2023-11-29 07:27:34+00:00,19,132,11.485288758858488,5466.950659162614,818.0
49.442526,1.083947,-39.2,2023-11-29 07:27:36+00:00,19,128,22.467896154680236,5479.432823692992,820.0
49.442354,1.083779,-39.4,2023-11-29 07:27:41+00:00,19,125,19.247382406731134,5506.165299257897,825.0
49.442318,1.08363,-40.0,2023-11-29 07:27:45+00:00,19,125,15.340142936171558,5523.20990252031,829.0
49.442306,1.083493,-39.6,2023-11-29 07:27:48+00:00,19,122,18.35041281798471,5538.501913201963,832.0
49.442274,1.08338,-39.2,2023-11-29 07:27:50+00:00,19,121,23.50612720600889,5551.560872760857,834.0
49.442276,1.083243,-39.2,2023-11-29 07:27:53+00:00,19,116,18.282393080708594,5566.796200328114,837.0
49.442278,1.083224,-39.4,2023-11-29 07:27:54+00:00,19,115,7.647738949755622,5568.920572258601,838.0
49.442307,1.083167,-39.8,2023-11-29 07:27:57+00:00,19,112,8.533199817814706,5576.03157210678,841.0
49.442312,1.083115,-40.0,2023-11-29 07:28:00+00:00,19,113,6.97055367508741,5581.84036683602,844.0
49.442301,1.083075,-40.0,2023-11-29 07:28:02+00:00,19,116,8.303141858711026,5586.453223424192,846.0
49.442304,1.08306,-40.0,2023-11-29 07:28:05+00:00,19,119,2.0411323383296818,5588.154167039467,849.0
49.442283,1.083043,-40.2,2023-11-29 07:28:06+00:00,19,118,10.814390084932574,5591.158164285282,850.0
49.442184,1.082956,-40.4,2023-11-29 07:28:11+00:00,19,116,10.5505136361103,5605.811655446546,855.0
49.442189,1.082808,-40.4,2023-11-29 07:28:15+00:00,19,115,14.81961111863269,5622.277890022804,859.0
49.442031,1.082615,-39.4,2023-11-29 07:28:19+00:00,19,112,24.95956090296434,5650.010735470542,863.0
49.44203,1.082552,-39.0,2023-11-29 07:28:20+00:00,19,108,25.222185026941478,5657.0168979780265,864.0
49.442038,1.082494,-38.8,2023-11-29 07:28:21+00:00,19,109,23.437238152907177,5663.52724190939,865.0
49.441998,1.08236,-37.8,2023-11-29 07:28:24+00:00,19,110,18.659495301155754,5679.076821327019,868.0
49.441859,1.082273,-36.6,2023-11-29 07:28:27+00:00,19,112,21.877915711176385,5697.308417753,871.0
49.441816,1.082243,-36.2,2023-11-29 07:28:28+00:00,19,113,20.98566480988271,5703.137769089079,872.0
49.441787,1.082213,-36.2,2023-11-29 07:28:29+00:00,19,110,16.70126768285961,5707.777010112095,873.0
49.441686,1.082127,-36.0,2023-11-29 07:28:32+00:00,19,113,17.698669948932835,5722.525901736206,876.0
49.441571,1.082034,-35.8,2023-11-29 07:28:35+00:00,19,113,19.732562915044024,5738.969704165409,879.0
49.441474,1.081961,-35.2,2023-11-29 07:28:37+00:00,19,115,24.295582473839996,5752.467249984209,881.0
49.441439,1.081933,-34.8,2023-11-29 07:28:38+00:00,19,118,17.940321746882915,5757.450672691676,882.0
49.441303,1.081823,-34.4,2023-11-29 07:28:41+00:00,19,119,23.33736086975265,5776.89847341647,885.0
49.441173,1.081717,-34.2,2023-11-29 07:28:44+00:00,19,122,22.379526944987326,5795.548079203959,888.0
49.441001,1.081583,-33.4,2023-11-29 07:28:48+00:00,19,122,21.817697292143126,5819.789965084118,892.0
49.440915,1.081519,-33.4,2023-11-29 07:28:50+00:00,19,124,21.453862335017764,5831.708777492461,894.0
49.44072,1.081433,-33.2,2023-11-29 07:28:53+00:00,19,123,28.433465506340248,5855.403332081078,897.0
49.440576,1.081335,-32.6,2023-11-29 07:28:56+00:00,19,122,23.239198233488608,5874.769330608985,900.0
49.440256,1.081148,-32.2,2023-11-29 07:29:02+00:00,19,121,24.724239682323116,5915.97639674619,906.0
49.440144,1.081079,-32.2,2023-11-29 07:29:04+00:00,19,123,26.32614304202143,5930.602031769536,908.0
49.439782,1.080821,-32.0,2023-11-29 07:29:11+00:00,19,123,25.41794526698333,5980.025814233114,915.0
49.439733,1.080782,-32.2,2023-11-29 07:29:12+00:00,19,123,25.066515448858212,5986.98873519113,916.0
49.439526,1.080632,-32.0,2023-11-29 07:29:16+00:00,19,126,25.57975024407066,6015.410679906764,920.0
49.43947,1.080601,-32.0,2023-11-29 07:29:17+00:00,19,127,25.618950264446493,6022.527054980222,921.0
49.439264,1.080452,-32.6,2023-11-29 07:29:21+00:00,19,128,25.440015695322487,6050.793739086135,925.0
49.439169,1.080405,-32.8,2023-11-29 07:29:23+00:00,19,129,21.211073765508083,6062.577668955862,927.0
49.439125,1.08039,-32.8,2023-11-29 07:29:24+00:00,19,127,18.605685801396,6067.745915011805,928.0
49.439042,1.080375,-33.0,2023-11-29 07:29:26+00:00,19,129,16.878725014383928,6077.12298446424,930.0
49.438999,1.080377,-33.2,2023-11-29 07:29:27+00:00,19,130,17.22852660221445,6081.9086862981885,931.0
49.438959,1.080385,-33.2,2023-11-29 07:29:28+00:00,19,129,16.32637967806687,6086.443791764318,932.0
49.438885,1.080392,-33.6,2023-11-29 07:29:31+00:00,19,131,9.91644097076837,6094.707492573291,935.0
49.438863,1.080401,-34.0,2023-11-29 07:29:33+00:00,19,128,4.756807299354874,6097.350163295155,937.0
49.438862,1.080407,-34.2,2023-11-29 07:29:35+00:00,19,128,1.217464350638292,6098.026532378843,939.0
49.438864,1.08041,-34.2,2023-11-29 07:29:36+00:00,19,127,1.4432294876728216,6098.427429458752,940.0
49.43887,1.080416,-34.2,2023-11-29 07:29:45+00:00,19,125,0.37737454895829503,6099.370865831148,949.0
49.438881,1.080438,-34.2,2023-11-29 07:29:52+00:00,19,122,1.4065386776217457,6102.105802148746,956.0
49.438881,1.080438,-34.2,2023-11-29 07:29:53+00:00,19,122,0.0,6102.105802148746,957.0
49.438872,1.080433,-34.2,2023-11-29 07:30:01+00:00,19,118,0.5150998380798403,6103.25046845559,965.0
49.43882,1.080374,-34.2,2023-11-29 07:30:04+00:00,19,115,10.493063868815215,6111.994688346269,968.0
49.438796,1.080347,-34.0,2023-11-29 07:30:05+00:00,19,118,14.459679064706105,6116.011265864243,969.0
49.438769,1.080314,-34.0,2023-11-29 07:30:06+00:00,19,119,17.06685338277352,6120.752058470569,970.0
49.438714,1.080219,-34.2,2023-11-29 07:30:08+00:00,19,122,21.97007930833409,6132.95765808631,972.0
49.438662,1.080096,-34.2,2023-11-29 07:30:10+00:00,19,124,26.72747804612456,6147.806257000824,974.0
49.438592,1.079975,-34.4,2023-11-29 07:30:12+00:00,19,125,27.97766873284662,6163.34940629685,976.0
49.438464,1.079828,-34.4,2023-11-29 07:30:15+00:00,19,126,26.006670091680093,6185.02163137325,979.0
49.438167,1.079483,-34.4,2023-11-29 07:30:22+00:00,19,128,26.030776315557798,6235.637029764613,986.0
49.438097,1.07938,-34.6,2023-11-29 07:30:24+00:00,19,127,24.92441802961187,6249.483928669953,988.0
49.437958,1.079247,-34.6,2023-11-29 07:30:27+00:00,19,124,25.66761612692671,6270.873608775725,991.0
49.43777,1.079118,-34.4,2023-11-29 07:30:31+00:00,19,124,22.8146667579669,6296.223238506799,995.0
49.437712,1.079078,-34.4,2023-11-29 07:30:32+00:00,19,124,28.20013332867901,6304.056608875877,996.0
49.437567,1.07896,-34.4,2023-11-29 07:30:35+00:00,19,121,24.942344046969417,6324.841895581685,999.0
49.437357,1.078797,-34.8,2023-11-29 07:30:39+00:00,19,120,26.600751659605265,6354.39828631458,1003.0
49.437165,1.078627,-35.2,2023-11-29 07:30:43+00:00,19,122,25.66128782456226,6382.910828341872,1007.0
49.437022,1.078515,-35.2,2023-11-29 07:30:46+00:00,19,120,24.23424138686394,6403.106029497591,1010.0
49.436804,1.078284,-35.0,2023-11-29 07:30:52+00:00,19,119,21.189137844912324,6438.421259239112,1016.0
49.436629,1.078099,-34.6,2023-11-29 07:30:57+00:00,19,118,20.386193737588048,6466.735417207985,1021.0
49.436355,1.07782,-34.8,2023-11-29 07:31:04+00:00,19,118,22.36040075406457,6510.213974229777,1028.0
49.436148,1.077634,-34.2,2023-11-29 07:31:09+00:00,19,119,22.27776680928722,6541.155317020453,1033.0
49.436062,1.077556,-34.4,2023-11-29 07:31:11+00:00,19,121,23.235941884723495,6554.064173623077,1035.0
49.435745,1.077249,-34.6,2023-11-29 07:31:18+00:00,19,122,25.233364750518064,6603.129049526862,1042.0
49.43539,1.07694,-34.8,2023-11-29 07:31:25+00:00,19,122,26.911538158649975,6655.457040390904,1049.0
49.435176,1.07674,-34.0,2023-11-29 07:31:30+00:00,19,123,23.44822906550704,6688.024025204108,1054.0
49.435032,1.076627,-34.2,2023-11-29 07:31:33+00:00,19,126,24.42156960867861,6708.37533321134,1057.0
49.434937,1.076562,-34.4,2023-11-29 07:31:35+00:00,19,123,23.036324939777085,6721.173291511216,1059.0
49.434898,1.076531,-34.4,2023-11-29 07:31:36+00:00,19,122,19.940745176418982,6726.712387393554,1060.0
49.434773,1.076464,-34.4,2023-11-29 07:31:39+00:00,19,123,18.921514455724743,6742.480316106658,1063.0
49.434635,1.07646,-34.4,2023-11-29 07:31:40+00:00,19,124,55.25509532221507,6757.828953696163,1064.0
49.434442,1.076446,-35.4,2023-11-29 07:31:43+00:00,19,121,25.81587712208189,6779.342184631231,1067.0
49.434422,1.076415,-35.6,2023-11-29 07:31:44+00:00,19,122,14.767059052664525,6783.444145479194,1068.0
49.434392,1.076358,-35.8,2023-11-29 07:31:49+00:00,19,123,5.156708277893547,6790.606240309602,1073.0
49.434409,1.076313,-36.0,2023-11-29 07:31:51+00:00,19,127,9.627855984766894,6795.955049190028,1075.0
49.43445,1.07621,-36.0,2023-11-29 07:31:54+00:00,19,125,14.792162909326867,6808.281851614467,1078.0
49.434453,1.076097,-35.6,2023-11-29 07:31:56+00:00,19,126,22.625014474735163,6820.851304100431,1080.0
49.434388,1.075998,-35.4,2023-11-29 07:31:58+00:00,19,126,23.702891340926676,6834.019577067612,1082.0
49.43414,1.075749,-35.0,2023-11-29 07:32:03+00:00,19,125,28.133360526991012,6873.093688910655,1087.0
49.433813,1.075421,-36.0,2023-11-29 07:32:09+00:00,19,128,30.897610012757447,6924.589705598584,1093.0
49.433739,1.075364,-35.8,2023-11-29 07:32:10+00:00,19,127,37.38713451465533,6934.975020741544,1094.0
49.433629,1.075248,-35.6,2023-11-29 07:32:12+00:00,19,130,31.99393849945576,6952.749431019019,1096.0
49.433408,1.075036,-35.6,2023-11-29 07:32:16+00:00,18,125,30.64462811440506,6986.799017812802,1100.0
49.433355,1.074991,-35.8,2023-11-29 07:32:17+00:00,18,121,27.828921568046667,6994.529273803926,1101.0
49.433303,1.07494,-36.4,2023-11-29 07:32:18+00:00,18,117,29.153534066128646,7002.627477711184,1102.0
49.433252,1.074893,-36.4,2023-11-29 07:32:19+00:00,18,116,27.75995026134307,7010.3385750060015,1103.0
49.433148,1.0748,-36.6,2023-11-29 07:32:21+00:00,18,114,27.92172331991226,7025.850643517064,1105.0
49.432968,1.074658,-36.4,2023-11-29 07:32:24+00:00,18,112,30.588862596785166,7051.341362347718,1108.0
49.432572,1.074349,-35.8,2023-11-29 07:32:30+00:00,18,113,33.507713884781474,7107.187552155688,1114.0
49.432261,1.074064,-35.8,2023-11-29 07:32:36+00:00,18,113,28.140956282919753,7154.089145960554,1120.0
49.432207,1.074023,-36.0,2023-11-29 07:32:37+00:00,18,110,27.13790534402722,7161.627453000561,1121.0
49.432152,1.073982,-36.2,2023-11-29 07:32:38+00:00,18,118,27.457714830404424,7169.2545960090065,1122.0
49.432102,1.073935,-36.2,2023-11-29 07:32:39+00:00,18,118,27.46700558814712,7176.884319783492,1123.0
49.431823,1.073738,-37.0,2023-11-29 07:32:44+00:00,18,118,27.340656695754696,7214.857454083151,1128.0
49.431643,1.073562,-36.6,2023-11-29 07:32:48+00:00,18,122,25.19131941228692,7242.847808985693,1132.0
49.431528,1.073467,-36.6,2023-11-29 07:32:50+00:00,18,122,29.852257311755913,7259.432396381113,1134.0
49.431263,1.073218,-36.2,2023-11-29 07:32:56+00:00,18,120,24.2579547478348,7299.862320960838,1140.0
49.43086,1.072887,-37.2,2023-11-29 07:33:03+00:00,18,120,29.819781201938405,7357.845228853495,1147.0
49.430571,1.07255,-37.0,2023-11-29 07:33:09+00:00,18,121,29.61667250886473,7407.206349701603,1153.0
49.43037,1.072274,-37.2,2023-11-29 07:33:14+00:00,18,121,27.333644647117346,7445.169745044822,1158.0
49.430253,1.072101,-37.6,2023-11-29 07:33:17+00:00,18,122,27.86603829133409,7468.391443620933,1161.0
49.430181,1.072139,-37.8,2023-11-29 07:33:19+00:00,18,118,16.292557377456657,7477.4428643861875,1163.0
49.43004,1.072036,-38.2,2023-11-29 07:33:23+00:00,18,118,17.47256323263425,7496.856823533559,1167.0
49.42999,1.071997,-38.2,2023-11-29 07:33:24+00:00,18,118,25.380913425948957,7503.907077262989,1168.0
49.429912,1.071908,-37.8,2023-11-29 07:33:26+00:00,18,121,23.684597928677523,7517.065187223366,1170.0
49.42988,1.071857,-37.8,2023-11-29 07:33:27+00:00,18,119,24.100164789034864,7523.759677442542,1171.0
49.429786,1.071704,-37.4,2023-11-29 07:33:30+00:00,18,120,23.9594359197669,7543.725874042348,1174.0
49.429677,1.071577,-36.8,2023-11-29 07:33:33+00:00,18,121,22.330094084086372,7562.334285779087,1177.0
49.429549,1.071476,-36.6,2023-11-29 07:33:36+00:00,18,121,21.753930956397518,7580.462561576084,1180.0
49.429469,1.071405,-36.4,2023-11-29 07:33:38+00:00,18,122,21.406565481125604,7592.355097954487,1182.0
49.429262,1.071315,-36.4,2023-11-29 07:33:41+00:00,18,122,30.114121299119475,7617.450199037086,1185.0
49.429163,1.071236,-36.6,2023-11-29 07:33:43+00:00,18,123,25.347804858154312,7631.532312847172,1187.0
49.429025,1.07108,-37.0,2023-11-29 07:33:46+00:00,18,123,27.789304364221252,7654.690066484023,1190.0
49.428945,1.070988,-37.0,2023-11-29 07:33:48+00:00,18,123,24.40015901633267,7668.245710381986,1192.0
49.4289,1.070952,-37.0,2023-11-29 07:33:49+00:00,18,123,23.066178587671736,7674.652982211895,1193.0
49.428783,1.070839,-36.4,2023-11-29 07:33:52+00:00,18,128,21.702285765174782,7692.73822034954,1196.0
49.428746,1.070796,-36.4,2023-11-29 07:33:53+00:00,18,131,22.706397051661252,7699.04555286389,1197.0
49.428711,1.070752,-36.4,2023-11-29 07:33:54+00:00,18,133,22.504549916959274,7705.296816729712,1198.0
49.428642,1.070672,-36.4,2023-11-29 07:33:56+00:00,18,136,21.14349050484386,7717.043200343514,1200.0
49.42851,1.070559,-36.8,2023-11-29 07:33:59+00:00,18,137,23.18331834945444,7736.362632301393,1203.0
49.428454,1.070522,-36.8,2023-11-29 07:34:00+00:00,18,136,26.864706466714388,7743.82505076437,1204.0
49.428419,1.070477,-36.8,2023-11-29 07:34:01+00:00,18,138,22.81920888087059,7750.163719897945,1205.0
49.428206,1.07027,-36.8,2023-11-29 07:34:05+00:00,18,134,29.72125284376079,7783.187334168791,1209.0
49.42811,1.070218,-37.0,2023-11-29 07:34:06+00:00,18,137,43.698549468109434,7795.325820132154,1210.0
49.427905,1.070113,-37.4,2023-11-29 07:34:09+00:00,18,137,30.729033449899795,7820.933348007071,1213.0
49.427845,1.070062,-37.4,2023-11-29 07:34:10+00:00,18,137,31.519140529681646,7829.688664820871,1214.0
49.427666,1.069944,-37.4,2023-11-29 07:34:13+00:00,18,138,28.60401913585128,7853.525347434081,1217.0
49.427441,1.069831,-37.6,2023-11-29 07:34:16+00:00,18,139,33.59153349386641,7881.5182920123025,1220.0
49.427138,1.069602,-38.0,2023-11-29 07:34:21+00:00,18,138,30.403753717904607,7923.745727731614,1225.0
49.426974,1.069454,-37.6,2023-11-29 07:34:24+00:00,18,141,29.473684351654768,7948.307131357993,1228.0
